Diff,Time1,Start,End,Time2,target
4749,-8.859375,60.0,2026-07-06 08:28:00+05:30,2026-07-06 08:29:00+05:30,120.0,0
4750,16.55859375,120.0,2026-07-06 08:29:00+05:30,2026-07-06 08:31:00+05:30,60.0,0
4751,-4.8671875,60.0,2026-07-06 08:31:00+05:30,2026-07-06 08:32:00+05:30,60.0,0
4752,17.1875,60.0,2026-07-06 08:32:00+05:30,2026-07-06 08:33:00+05:30,120.0,0
4753,-39.48828125,120.0,2026-07-06 08:33:00+05:30,2026-07-06 08:35:00+05:30,120.0,0
4754,14.30078125,120.0,2026-07-06 08:35:00+05:30,2026-07-06 08:37:00+05:30,120.0,0
4755,-29.69140625,120.0,2026-07-06 08:37:00+05:30,2026-07-06 08:39:00+05:30,120.0,0
4756,22.66796875,120.0,2026-07-06 08:39:00+05:30,2026-07-06 08:41:00+05:30,120.0,0
4757,-42.1875,120.0,2026-07-06 08:41:00+05:30,2026-07-06 08:43:00+05:30,60.0,0
4758,3.55859375,60.0,2026-07-06 08:43:00+05:30,2026-07-06 08:44:00+05:30,60.0,0
4759,-12.78125,60.0,2026-07-06 08:44:00+05:30,2026-07-06 08:45:00+05:30,60.0,0
4760,22.0234375,60.0,2026-07-06 08:45:00+05:30,2026-07-06 08:46:00+05:30,180.0,1
4761,-24.23046875,180.0,2026-07-06 08:46:00+05:30,2026-07-06 08:49:00+05:30,60.0,0
4762,0.328125,60.0,2026-07-06 08:49:00+05:30,2026-07-06 08:50:00+05:30,180.0,1
4763,-133.1796875,180.0,2026-07-06 08:50:00+05:30,2026-07-06 08:53:00+05:30,60.0,0
4764,4.01953125,60.0,2026-07-06 08:53:00+05:30,2026-07-06 08:54:00+05:30,60.0,0
4765,-10.2578125,60.0,2026-07-06 08:54:00+05:30,2026-07-06 08:55:00+05:30,60.0,0
4766,14.75,60.0,2026-07-06 08:55:00+05:30,2026-07-06 08:56:00+05:30,60.0,0
4767,-27.03125,60.0,2026-07-06 08:56:00+05:30,2026-07-06 08:57:00+05:30,60.0,0
4768,7.6796875,60.0,2026-07-06 08:57:00+05:30,2026-07-06 08:58:00+05:30,180.0,1
4769,-91.16796875,180.0,2026-07-06 08:58:00+05:30,2026-07-06 09:01:00+05:30,60.0,0
4770,30.59765625,60.0,2026-07-06 09:01:00+05:30,2026-07-06 09:02:00+05:30,60.0,0
4771,-18.4375,60.0,2026-07-06 09:02:00+05:30,2026-07-06 09:03:00+05:30,240.0,1
4772,126.2578125,240.0,2026-07-06 09:03:00+05:30,2026-07-06 09:07:00+05:30,240.0,1
4773,-57.96875,240.0,2026-07-06 09:07:00+05:30,2026-07-06 09:11:00+05:30,60.0,0
4774,8.52734375,60.0,2026-07-06 09:11:00+05:30,2026-07-06 09:12:00+05:30,60.0,0
4775,-54.7265625,60.0,2026-07-06 09:12:00+05:30,2026-07-06 09:13:00+05:30,120.0,0
4776,61.3671875,120.0,2026-07-06 09:13:00+05:30,2026-07-06 09:15:00+05:30,60.0,0
4777,-23.859375,60.0,2026-07-06 09:15:00+05:30,2026-07-06 09:16:00+05:30,120.0,0
4778,20.51953125,120.0,2026-07-06 09:16:00+05:30,2026-07-06 09:18:00+05:30,180.0,1
4779,-56.80078125,180.0,2026-07-06 09:18:00+05:30,2026-07-06 09:21:00+05:30,180.0,1
4780,35.890625,180.0,2026-07-06 09:21:00+05:30,2026-07-06 09:24:00+05:30,60.0,0
4781,-9.1875,60.0,2026-07-06 09:24:00+05:30,2026-07-06 09:25:00+05:30,240.0,1
4782,73.6484375,240.0,2026-07-06 09:25:00+05:30,2026-07-06 09:29:00+05:30,60.0,0
4783,-3.69921875,60.0,2026-07-06 09:29:00+05:30,2026-07-06 09:30:00+05:30,60.0,0
4784,25.390625,60.0,2026-07-06 09:30:00+05:30,2026-07-06 09:31:00+05:30,60.0,0
4785,-21.55078125,60.0,2026-07-06 09:31:00+05:30,2026-07-06 09:32:00+05:30,120.0,0
4786,70.7578125,120.0,2026-07-06 09:32:00+05:30,2026-07-06 09:34:00+05:30,300.0,1
4787,-127.59765625,300.0,2026-07-06 09:34:00+05:30,2026-07-06 09:39:00+05:30,120.0,0
4788,72.09765625,120.0,2026-07-06 09:39:00+05:30,2026-07-06 09:41:00+05:30,60.0,0
4789,-9.75,60.0,2026-07-06 09:41:00+05:30,2026-07-06 09:42:00+05:30,120.0,0
4790,34.453125,120.0,2026-07-06 09:42:00+05:30,2026-07-06 09:44:00+05:30,60.0,0
4791,-15.51171875,60.0,2026-07-06 09:44:00+05:30,2026-07-06 09:45:00+05:30,60.0,0
4792,15.05859375,60.0,2026-07-06 09:45:00+05:30,2026-07-06 09:46:00+05:30,60.0,0
4793,-23.84765625,60.0,2026-07-06 09:46:00+05:30,2026-07-06 09:47:00+05:30,180.0,1
4794,39.71875,180.0,2026-07-06 09:47:00+05:30,2026-07-06 09:50:00+05:30,480.0,2
4795,-150.6484375,480.0,2026-07-06 09:50:00+05:30,2026-07-06 09:58:00+05:30,120.0,0
4796,33.59765625,120.0,2026-07-06 09:58:00+05:30,2026-07-06 10:00:00+05:30,60.0,0
4797,-5.70703125,60.0,2026-07-06 10:00:00+05:30,2026-07-06 10:01:00+05:30,120.0,0
4798,64.20703125,120.0,2026-07-06 10:01:00+05:30,2026-07-06 10:03:00+05:30,60.0,0
4799,-32.359375,60.0,2026-07-06 10:03:00+05:30,2026-07-06 10:04:00+05:30,60.0,0
4800,29.28125,60.0,2026-07-06 10:04:00+05:30,2026-07-06 10:05:00+05:30,60.0,0
4801,-3.8515625,60.0,2026-07-06 10:05:00+05:30,2026-07-06 10:06:00+05:30,300.0,1
4802,87.01171875,300.0,2026-07-06 10:06:00+05:30,2026-07-06 10:11:00+05:30,180.0,1
4803,-69.171875,180.0,2026-07-06 10:11:00+05:30,2026-07-06 10:14:00+05:30,60.0,0
4804,2.8828125,60.0,2026-07-06 10:14:00+05:30,2026-07-06 10:15:00+05:30,60.0,0
4805,-3.15234375,60.0,2026-07-06 10:15:00+05:30,2026-07-06 10:16:00+05:30,180.0,1
4806,27.33203125,180.0,2026-07-06 10:16:00+05:30,2026-07-06 10:19:00+05:30,60.0,0
4807,-2.97265625,60.0,2026-07-06 10:19:00+05:30,2026-07-06 10:20:00+05:30,120.0,0
4808,19.16015625,120.0,2026-07-06 10:20:00+05:30,2026-07-06 10:22:00+05:30,60.0,0
4809,-15.1875,60.0,2026-07-06 10:22:00+05:30,2026-07-06 10:23:00+05:30,60.0,0
4810,1.078125,60.0,2026-07-06 10:23:00+05:30,2026-07-06 10:24:00+05:30,60.0,0
4811,-5.69921875,60.0,2026-07-06 10:24:00+05:30,2026-07-06 10:25:00+05:30,60.0,0
4812,6.3203125,60.0,2026-07-06 10:25:00+05:30,2026-07-06 10:26:00+05:30,120.0,0
4813,-69.98046875,120.0,2026-07-06 10:26:00+05:30,2026-07-06 10:28:00+05:30,60.0,0
4814,6.76171875,60.0,2026-07-06 10:28:00+05:30,2026-07-06 10:29:00+05:30,120.0,0
4815,-23.640625,120.0,2026-07-06 10:29:00+05:30,2026-07-06 10:31:00+05:30,120.0,0
4816,9.8203125,120.0,2026-07-06 10:31:00+05:30,2026-07-06 10:33:00+05:30,60.0,0
4817,-50.41015625,60.0,2026-07-06 10:33:00+05:30,2026-07-06 10:34:00+05:30,120.0,0
4818,26.44921875,120.0,2026-07-06 10:34:00+05:30,2026-07-06 10:36:00+05:30,120.0,0
4819,-40.55078125,120.0,2026-07-06 10:36:00+05:30,2026-07-06 10:38:00+05:30,180.0,1
4820,54.78125,180.0,2026-07-06 10:38:00+05:30,2026-07-06 10:41:00+05:30,240.0,1
4821,-64.78125,240.0,2026-07-06 10:41:00+05:30,2026-07-06 10:45:00+05:30,120.0,0
4822,49.5703125,120.0,2026-07-06 10:45:00+05:30,2026-07-06 10:47:00+05:30,120.0,0
4823,-46.75,120.0,2026-07-06 10:47:00+05:30,2026-07-06 10:49:00+05:30,60.0,0
4824,12.94140625,60.0,2026-07-06 10:49:00+05:30,2026-07-06 10:50:00+05:30,60.0,0
4825,-38.19140625,60.0,2026-07-06 10:50:00+05:30,2026-07-06 10:51:00+05:30,60.0,0
4826,15.921875,60.0,2026-07-06 10:51:00+05:30,2026-07-06 10:52:00+05:30,60.0,0
4827,-6.3203125,60.0,2026-07-06 10:52:00+05:30,2026-07-06 10:53:00+05:30,60.0,0
4828,18.3984375,60.0,2026-07-06 10:53:00+05:30,2026-07-06 10:54:00+05:30,420.0,2
4829,-217.0,420.0,2026-07-06 10:54:00+05:30,2026-07-06 11:01:00+05:30,60.0,0
4830,66.921875,60.0,2026-07-06 11:01:00+05:30,2026-07-06 11:02:00+05:30,60.0,0
4831,-55.8125,60.0,2026-07-06 11:02:00+05:30,2026-07-06 11:03:00+05:30,240.0,1
4832,156.6015625,240.0,2026-07-06 11:03:00+05:30,2026-07-06 11:07:00+05:30,120.0,0
4833,-30.19140625,120.0,2026-07-06 11:07:00+05:30,2026-07-06 11:09:00+05:30,60.0,0
4834,31.66015625,60.0,2026-07-06 11:09:00+05:30,2026-07-06 11:10:00+05:30,120.0,0
4835,-35.69140625,120.0,2026-07-06 11:10:00+05:30,2026-07-06 11:12:00+05:30,60.0,0
4836,34.83203125,60.0,2026-07-06 11:12:00+05:30,2026-07-06 11:13:00+05:30,60.0,0
4837,-41.30859375,60.0,2026-07-06 11:13:00+05:30,2026-07-06 11:14:00+05:30,60.0,0
4838,16.66796875,60.0,2026-07-06 11:14:00+05:30,2026-07-06 11:15:00+05:30,180.0,1
4839,-27.71875,180.0,2026-07-06 11:15:00+05:30,2026-07-06 11:18:00+05:30,120.0,0
4840,39.1875,120.0,2026-07-06 11:18:00+05:30,2026-07-06 11:20:00+05:30,60.0,0
4841,-15.8671875,60.0,2026-07-06 11:20:00+05:30,2026-07-06 11:21:00+05:30,240.0,1
4842,47.5078125,240.0,2026-07-06 11:21:00+05:30,2026-07-06 11:25:00+05:30,240.0,1
4843,-45.34765625,240.0,2026-07-06 11:25:00+05:30,2026-07-06 11:29:00+05:30,60.0,0
4844,15.5390625,60.0,2026-07-06 11:29:00+05:30,2026-07-06 11:30:00+05:30,60.0,0
4845,-42.83203125,60.0,2026-07-06 11:30:00+05:30,2026-07-06 11:31:00+05:30,120.0,0
4846,44.921875,120.0,2026-07-06 11:31:00+05:30,2026-07-06 11:33:00+05:30,180.0,1
4847,-67.76171875,180.0,2026-07-06 11:33:00+05:30,2026-07-06 11:36:00+05:30,180.0,1
4848,48.6796875,180.0,2026-07-06 11:36:00+05:30,2026-07-06 11:39:00+05:30,60.0,0
4849,-27.30859375,60.0,2026-07-06 11:39:00+05:30,2026-07-06 11:40:00+05:30,120.0,0
4850,8.3203125,120.0,2026-07-06 11:40:00+05:30,2026-07-06 11:42:00+05:30,60.0,0
4851,-0.078125,60.0,2026-07-06 11:42:00+05:30,2026-07-06 11:43:00+05:30,60.0,0
4852,27.296875,60.0,2026-07-06 11:43:00+05:30,2026-07-06 11:44:00+05:30,420.0,2
4853,-89.5703125,420.0,2026-07-06 11:44:00+05:30,2026-07-06 11:51:00+05:30,120.0,0
4854,22.47265625,120.0,2026-07-06 11:51:00+05:30,2026-07-06 11:53:00+05:30,180.0,1
4855,-36.58984375,180.0,2026-07-06 11:53:00+05:30,2026-07-06 11:56:00+05:30,180.0,1
4856,18.48046875,180.0,2026-07-06 11:56:00+05:30,2026-07-06 11:59:00+05:30,120.0,0
4857,-11.73046875,120.0,2026-07-06 11:59:00+05:30,2026-07-06 12:01:00+05:30,60.0,0
4858,4.37890625,60.0,2026-07-06 12:01:00+05:30,2026-07-06 12:02:00+05:30,120.0,0
4859,-49.08984375,120.0,2026-07-06 12:02:00+05:30,2026-07-06 12:04:00+05:30,60.0,0
4860,34.6484375,60.0,2026-07-06 12:04:00+05:30,2026-07-06 12:05:00+05:30,60.0,0
4861,-9.66796875,60.0,2026-07-06 12:05:00+05:30,2026-07-06 12:06:00+05:30,60.0,0
4862,38.16015625,60.0,2026-07-06 12:06:00+05:30,2026-07-06 12:07:00+05:30,60.0,0
4863,-20.15234375,60.0,2026-07-06 12:07:00+05:30,2026-07-06 12:08:00+05:30,180.0,1
4864,15.5,180.0,2026-07-06 12:08:00+05:30,2026-07-06 12:11:00+05:30,60.0,0
4865,-0.62890625,60.0,2026-07-06 12:11:00+05:30,2026-07-06 12:12:00+05:30,120.0,0
4866,28.4296875,120.0,2026-07-06 12:12:00+05:30,2026-07-06 12:14:00+05:30,180.0,1
4867,-32.640625,180.0,2026-07-06 12:14:00+05:30,2026-07-06 12:17:00+05:30,60.0,0
4868,11.69140625,60.0,2026-07-06 12:17:00+05:30,2026-07-06 12:18:00+05:30,120.0,0
4869,-27.73828125,120.0,2026-07-06 12:18:00+05:30,2026-07-06 12:20:00+05:30,60.0,0
4870,0.34765625,60.0,2026-07-06 12:20:00+05:30,2026-07-06 12:21:00+05:30,180.0,1
4871,-33.28125,180.0,2026-07-06 12:21:00+05:30,2026-07-06 12:24:00+05:30,240.0,1
4872,12.3125,240.0,2026-07-06 12:24:00+05:30,2026-07-06 12:28:00+05:30,300.0,1
4873,-108.51171875,300.0,2026-07-06 12:28:00+05:30,2026-07-06 12:33:00+05:30,120.0,0
4874,57.7421875,120.0,2026-07-06 12:33:00+05:30,2026-07-06 12:35:00+05:30,60.0,0
4875,-25.44140625,60.0,2026-07-06 12:35:00+05:30,2026-07-06 12:36:00+05:30,120.0,0
4876,28.390625,120.0,2026-07-06 12:36:00+05:30,2026-07-06 12:38:00+05:30,60.0,0
4877,-7.609375,60.0,2026-07-06 12:38:00+05:30,2026-07-06 12:39:00+05:30,60.0,0
4878,0.75,60.0,2026-07-06 12:39:00+05:30,2026-07-06 12:40:00+05:30,60.0,0
4879,-50.03125,60.0,2026-07-06 12:40:00+05:30,2026-07-06 12:41:00+05:30,60.0,0
4880,43.109375,60.0,2026-07-06 12:41:00+05:30,2026-07-06 12:42:00+05:30,60.0,0
4881,-17.26953125,60.0,2026-07-06 12:42:00+05:30,2026-07-06 12:43:00+05:30,240.0,1
4882,53.05859375,240.0,2026-07-06 12:43:00+05:30,2026-07-06 12:47:00+05:30,120.0,0
4883,-26.2890625,120.0,2026-07-06 12:47:00+05:30,2026-07-06 12:49:00+05:30,120.0,0
4884,76.40234375,120.0,2026-07-06 12:49:00+05:30,2026-07-06 12:51:00+05:30,120.0,0
4885,-22.453125,120.0,2026-07-06 12:51:00+05:30,2026-07-06 12:53:00+05:30,180.0,1
4886,35.62109375,180.0,2026-07-06 12:53:00+05:30,2026-07-06 12:56:00+05:30,240.0,1
4887,-124.6796875,240.0,2026-07-06 12:56:00+05:30,2026-07-06 13:00:00+05:30,420.0,2
4888,121.12109375,420.0,2026-07-06 13:00:00+05:30,2026-07-06 13:07:00+05:30,120.0,0
4889,-27.01171875,120.0,2026-07-06 13:07:00+05:30,2026-07-06 13:09:00+05:30,300.0,1
4890,99.76953125,300.0,2026-07-06 13:09:00+05:30,2026-07-06 13:14:00+05:30,120.0,0
4891,-23.5,120.0,2026-07-06 13:14:00+05:30,2026-07-06 13:16:00+05:30,180.0,1
4892,29.953125,180.0,2026-07-06 13:16:00+05:30,2026-07-06 13:19:00+05:30,360.0,2
4893,-34.79296875,360.0,2026-07-06 13:19:00+05:30,2026-07-06 13:25:00+05:30,180.0,1
4894,37.5,180.0,2026-07-06 13:25:00+05:30,2026-07-06 13:28:00+05:30,60.0,0
4895,-22.109375,60.0,2026-07-06 13:28:00+05:30,2026-07-06 13:29:00+05:30,120.0,0
4896,66.109375,120.0,2026-07-06 13:29:00+05:30,2026-07-06 13:31:00+05:30,60.0,0
4897,-24.8984375,60.0,2026-07-06 13:31:00+05:30,2026-07-06 13:32:00+05:30,60.0,0
4898,34.8984375,60.0,2026-07-06 13:32:00+05:30,2026-07-06 13:33:00+05:30,60.0,0
4899,-3.359375,60.0,2026-07-06 13:33:00+05:30,2026-07-06 13:34:00+05:30,60.0,0
4900,63.87109375,60.0,2026-07-06 13:34:00+05:30,2026-07-06 13:35:00+05:30,180.0,1
4901,-75.4296875,180.0,2026-07-06 13:35:00+05:30,2026-07-06 13:38:00+05:30,60.0,0
4902,9.76953125,60.0,2026-07-06 13:38:00+05:30,2026-07-06 13:39:00+05:30,240.0,1
4903,-141.44921875,240.0,2026-07-06 13:39:00+05:30,2026-07-06 13:43:00+05:30,60.0,0
4904,33.19921875,60.0,2026-07-06 13:43:00+05:30,2026-07-06 13:44:00+05:30,120.0,0
4905,-62.83984375,120.0,2026-07-06 13:44:00+05:30,2026-07-06 13:46:00+05:30,60.0,0
4906,51.7109375,60.0,2026-07-06 13:46:00+05:30,2026-07-06 13:47:00+05:30,60.0,0
4907,-3.8828125,60.0,2026-07-06 13:47:00+05:30,2026-07-06 13:48:00+05:30,180.0,1
4908,48.08203125,180.0,2026-07-06 13:48:00+05:30,2026-07-06 13:51:00+05:30,120.0,0
4909,-46.1015625,120.0,2026-07-06 13:51:00+05:30,2026-07-06 13:53:00+05:30,180.0,1
4910,37.859375,180.0,2026-07-06 13:53:00+05:30,2026-07-06 13:56:00+05:30,60.0,0
4911,-10.4375,60.0,2026-07-06 13:56:00+05:30,2026-07-06 13:57:00+05:30,60.0,0
4912,3.3203125,60.0,2026-07-06 13:57:00+05:30,2026-07-06 13:58:00+05:30,240.0,1
4913,-66.33203125,240.0,2026-07-06 13:58:00+05:30,2026-07-06 14:02:00+05:30,60.0,0
4914,2.62890625,60.0,2026-07-06 14:02:00+05:30,2026-07-06 14:03:00+05:30,180.0,1
4915,-172.5,180.0,2026-07-06 14:03:00+05:30,2026-07-06 14:06:00+05:30,120.0,0
4916,16.73046875,120.0,2026-07-06 14:06:00+05:30,2026-07-06 14:08:00+05:30,60.0,0
4917,-0.296875,60.0,2026-07-06 14:08:00+05:30,2026-07-06 14:09:00+05:30,120.0,0
4918,63.55859375,120.0,2026-07-06 14:09:00+05:30,2026-07-06 14:11:00+05:30,60.0,0
4919,-15.83203125,60.0,2026-07-06 14:11:00+05:30,2026-07-06 14:12:00+05:30,60.0,0
4920,9.33984375,60.0,2026-07-06 14:12:00+05:30,2026-07-06 14:13:00+05:30,120.0,0
4921,-6.91015625,120.0,2026-07-06 14:13:00+05:30,2026-07-06 14:15:00+05:30,180.0,1
4922,36.640625,180.0,2026-07-06 14:15:00+05:30,2026-07-06 14:18:00+05:30,180.0,1
4923,-40.5078125,180.0,2026-07-06 14:18:00+05:30,2026-07-06 14:21:00+05:30,60.0,0
4924,20.76953125,60.0,2026-07-06 14:21:00+05:30,2026-07-06 14:22:00+05:30,120.0,0
4925,-19.94921875,120.0,2026-07-06 14:22:00+05:30,2026-07-06 14:24:00+05:30,60.0,0
4926,14.66015625,60.0,2026-07-06 14:24:00+05:30,2026-07-06 14:25:00+05:30,120.0,0
4927,-21.1328125,120.0,2026-07-06 14:25:00+05:30,2026-07-06 14:27:00+05:30,60.0,0
4928,9.83203125,60.0,2026-07-06 14:27:00+05:30,2026-07-06 14:28:00+05:30,120.0,0
4929,-13.16015625,120.0,2026-07-06 14:28:00+05:30,2026-07-06 14:30:00+05:30,180.0,1
4930,28.9296875,180.0,2026-07-06 14:30:00+05:30,2026-07-06 14:33:00+05:30,60.0,0
4931,-42.4609375,60.0,2026-07-06 14:33:00+05:30,2026-07-06 14:34:00+05:30,60.0,0
4932,16.05078125,60.0,2026-07-06 14:34:00+05:30,2026-07-06 14:35:00+05:30,180.0,1
4933,-21.9296875,180.0,2026-07-06 14:35:00+05:30,2026-07-06 14:38:00+05:30,60.0,0
4934,0.33984375,60.0,2026-07-06 14:38:00+05:30,2026-07-06 14:39:00+05:30,60.0,0
4935,-17.91015625,60.0,2026-07-06 14:39:00+05:30,2026-07-06 14:40:00+05:30,180.0,1
4936,27.640625,180.0,2026-07-06 14:40:00+05:30,2026-07-06 14:43:00+05:30,180.0,1
4937,-24.7421875,180.0,2026-07-06 14:43:00+05:30,2026-07-06 14:46:00+05:30,120.0,0
4938,24.61328125,120.0,2026-07-06 14:46:00+05:30,2026-07-06 14:48:00+05:30,240.0,1
4939,-120.7421875,240.0,2026-07-06 14:48:00+05:30,2026-07-06 14:52:00+05:30,60.0,0
4940,31.58984375,60.0,2026-07-06 14:52:00+05:30,2026-07-06 14:53:00+05:30,180.0,1
4941,-33.16015625,180.0,2026-07-06 14:53:00+05:30,2026-07-06 14:56:00+05:30,60.0,0
4942,3.9296875,60.0,2026-07-06 14:56:00+05:30,2026-07-06 14:57:00+05:30,120.0,0
4943,-13.16796875,120.0,2026-07-06 14:57:00+05:30,2026-07-06 14:59:00+05:30,60.0,0
4944,0.23046875,60.0,2026-07-06 14:59:00+05:30,2026-07-06 15:00:00+05:30,120.0,0
4945,-40.90234375,120.0,2026-07-06 15:00:00+05:30,2026-07-06 15:02:00+05:30,60.0,0
4946,8.94140625,60.0,2026-07-06 15:02:00+05:30,2026-07-06 15:03:00+05:30,360.0,2
4947,-75.8515625,360.0,2026-07-06 15:03:00+05:30,2026-07-06 15:09:00+05:30,120.0,0
4948,80.78125,120.0,2026-07-06 15:09:00+05:30,2026-07-06 15:11:00+05:30,240.0,1
4949,-54.80859375,240.0,2026-07-06 15:11:00+05:30,2026-07-06 15:15:00+05:30,120.0,0
4950,31.58984375,120.0,2026-07-06 15:15:00+05:30,2026-07-06 15:17:00+05:30,120.0,0
4951,-65.04296875,120.0,2026-07-06 15:17:00+05:30,2026-07-06 15:19:00+05:30,240.0,1
4952,52.640625,240.0,2026-07-06 15:19:00+05:30,2026-07-06 15:23:00+05:30,120.0,0
4953,-23.12890625,120.0,2026-07-06 15:23:00+05:30,2026-07-06 15:25:00+05:30,60.0,0
4954,4.328125,60.0,2026-07-06 15:25:00+05:30,2026-07-06 15:26:00+05:30,60.0,0
4955,-5.9296875,60.0,2026-07-06 15:26:00+05:30,2026-07-06 15:27:00+05:30,60.0,0
4956,11.421875,60.0,2026-07-06 15:27:00+05:30,2026-07-06 15:28:00+05:30,60.0,0
4957,-7.8203125,60.0,2026-07-06 15:28:00+05:30,2026-07-06 15:29:00+05:30,480.0,2
4958,168.44921875,480.0,2026-07-06 15:29:00+05:30,2026-07-06 15:37:00+05:30,60.0,0
4959,-32.1484375,60.0,2026-07-06 15:37:00+05:30,2026-07-06 15:38:00+05:30,120.0,0
4960,32.23046875,120.0,2026-07-06 15:38:00+05:30,2026-07-06 15:40:00+05:30,60.0,0
4961,-3.91015625,60.0,2026-07-06 15:40:00+05:30,2026-07-06 15:41:00+05:30,120.0,0
4962,21.77734375,120.0,2026-07-06 15:41:00+05:30,2026-07-06 15:43:00+05:30,60.0,0
4963,-5.48828125,60.0,2026-07-06 15:43:00+05:30,2026-07-06 15:44:00+05:30,120.0,0
4964,21.2109375,120.0,2026-07-06 15:44:00+05:30,2026-07-06 15:46:00+05:30,60.0,0
4965,-2.6796875,60.0,2026-07-06 15:46:00+05:30,2026-07-06 15:47:00+05:30,60.0,0
4966,7.44921875,60.0,2026-07-06 15:47:00+05:30,2026-07-06 15:48:00+05:30,180.0,1
4967,-29.62109375,180.0,2026-07-06 15:48:00+05:30,2026-07-06 15:51:00+05:30,60.0,0
4968,26.12109375,60.0,2026-07-06 15:51:00+05:30,2026-07-06 15:52:00+05:30,120.0,0
4969,-5.90234375,120.0,2026-07-06 15:52:00+05:30,2026-07-06 15:54:00+05:30,120.0,0
4970,15.58984375,120.0,2026-07-06 15:54:00+05:30,2026-07-06 15:56:00+05:30,120.0,0
4971,-1.859375,120.0,2026-07-06 15:56:00+05:30,2026-07-06 15:58:00+05:30,60.0,0
4972,8.44921875,60.0,2026-07-06 15:58:00+05:30,2026-07-06 15:59:00+05:30,120.0,0
4973,-8.76953125,120.0,2026-07-06 15:59:00+05:30,2026-07-06 16:01:00+05:30,120.0,0
4974,87.29296875,120.0,2026-07-06 16:01:00+05:30,2026-07-06 16:03:00+05:30,120.0,0
4975,-37.1328125,120.0,2026-07-06 16:03:00+05:30,2026-07-06 16:05:00+05:30,240.0,1
4976,92.4296875,240.0,2026-07-06 16:05:00+05:30,2026-07-06 16:09:00+05:30,240.0,1
4977,-110.38671875,240.0,2026-07-06 16:09:00+05:30,2026-07-06 16:13:00+05:30,60.0,0
4978,24.328125,60.0,2026-07-06 16:13:00+05:30,2026-07-06 16:14:00+05:30,300.0,1
4979,-85.25,300.0,2026-07-06 16:14:00+05:30,2026-07-06 16:19:00+05:30,120.0,0
4980,21.19921875,120.0,2026-07-06 16:19:00+05:30,2026-07-06 16:21:00+05:30,240.0,1
4981,-53.328125,240.0,2026-07-06 16:21:00+05:30,2026-07-06 16:25:00+05:30,60.0,0
4982,2.9296875,60.0,2026-07-06 16:25:00+05:30,2026-07-06 16:26:00+05:30,60.0,0
4983,-1.15234375,60.0,2026-07-06 16:26:00+05:30,2026-07-06 16:27:00+05:30,60.0,0
4984,7.0625,60.0,2026-07-06 16:27:00+05:30,2026-07-06 16:28:00+05:30,60.0,0
4985,-0.28125,60.0,2026-07-06 16:28:00+05:30,2026-07-06 16:29:00+05:30,60.0,0
4986,60.26953125,60.0,2026-07-06 16:29:00+05:30,2026-07-06 16:30:00+05:30,120.0,0
4987,-49.16015625,120.0,2026-07-06 16:30:00+05:30,2026-07-06 16:32:00+05:30,120.0,0
4988,38.12109375,120.0,2026-07-06 16:32:00+05:30,2026-07-06 16:34:00+05:30,300.0,1
4989,-63.69921875,300.0,2026-07-06 16:34:00+05:30,2026-07-06 16:39:00+05:30,60.0,0
4990,0.51953125,60.0,2026-07-06 16:39:00+05:30,2026-07-06 16:40:00+05:30,60.0,0
4991,-2.4921875,60.0,2026-07-06 16:40:00+05:30,2026-07-06 16:41:00+05:30,120.0,0
4992,7.6328125,120.0,2026-07-06 16:41:00+05:30,2026-07-06 16:43:00+05:30,60.0,0
4993,-9.609375,60.0,2026-07-06 16:43:00+05:30,2026-07-06 16:44:00+05:30,60.0,0
4994,1.63671875,60.0,2026-07-06 16:44:00+05:30,2026-07-06 16:45:00+05:30,60.0,0
4995,-10.02734375,60.0,2026-07-06 16:45:00+05:30,2026-07-06 16:46:00+05:30,420.0,2
4996,107.71875,420.0,2026-07-06 16:46:00+05:30,2026-07-06 16:53:00+05:30,60.0,0
4997,-27.41796875,60.0,2026-07-06 16:53:00+05:30,2026-07-06 16:54:00+05:30,120.0,0
4998,22.16796875,120.0,2026-07-06 16:54:00+05:30,2026-07-06 16:56:00+05:30,60.0,0
4999,-24.33984375,60.0,2026-07-06 16:56:00+05:30,2026-07-06 16:57:00+05:30,360.0,2
5000,95.91015625,360.0,2026-07-06 16:57:00+05:30,2026-07-06 17:03:00+05:30,360.0,2
5001,-82.7109375,360.0,2026-07-06 17:03:00+05:30,2026-07-06 17:09:00+05:30,60.0,0
5002,29.19921875,60.0,2026-07-06 17:09:00+05:30,2026-07-06 17:10:00+05:30,60.0,0
5003,-18.7265625,60.0,2026-07-06 17:10:00+05:30,2026-07-06 17:11:00+05:30,300.0,1
5004,96.87890625,300.0,2026-07-06 17:11:00+05:30,2026-07-06 17:16:00+05:30,120.0,0
5005,-48.1015625,120.0,2026-07-06 17:16:00+05:30,2026-07-06 17:18:00+05:30,60.0,0
5006,3.2890625,60.0,2026-07-06 17:18:00+05:30,2026-07-06 17:19:00+05:30,60.0,0
5007,-9.87890625,60.0,2026-07-06 17:19:00+05:30,2026-07-06 17:20:00+05:30,60.0,0
5008,4.3515625,60.0,2026-07-06 17:20:00+05:30,2026-07-06 17:21:00+05:30,60.0,0
5009,-10.03125,60.0,2026-07-06 17:21:00+05:30,2026-07-06 17:22:00+05:30,60.0,0
5010,8.48046875,60.0,2026-07-06 17:22:00+05:30,2026-07-06 17:23:00+05:30,60.0,0
